8.8.8.8,25,2025-08-06T23:37:40.621945300
1.1.1.1,21,2025-08-06T23:37:40.692304900
google.com  ,-1,2025-08-06T23:37:40.718701100
8.8.8.8,13,2025-08-06T23:38:40.756698100
1.1.1.1,8,2025-08-06T23:38:40.775714200
google.com  ,-1,2025-08-06T23:38:40.779078100
8.8.8.8,13,2025-08-06T23:39:40.799294500
1.1.1.1,34,2025-08-06T23:39:40.833232600
google.com  ,-1,2025-08-06T23:39:40.837392
8.8.8.8,23,2025-08-06T23:40:40.874624200
1.1.1.1,10,2025-08-06T23:40:40.886030
google.com  ,-1,2025-08-06T23:40:40.886030
8.8.8.8,18,2025-08-06T23:41:40.918689500
1.1.1.1,25,2025-08-06T23:41:40.946820300
google.com  ,-1,2025-08-06T23:41:40.949998100
8.8.8.8,34,2025-08-06T23:42:40.992864100
1.1.1.1,12,2025-08-06T23:42:41.004094100
google.com  ,-1,2025-08-06T23:42:41.006175100
8.8.8.8,14,2025-08-06T23:43:41.031150300
1.1.1.1,16,2025-08-06T23:43:41.047023900
google.com  ,-1,2025-08-06T23:43:41.047023900
8.8.8.8,31,2025-08-06T23:44:41.093593900
1.1.1.1,36,2025-08-06T23:44:41.131497
google.com  ,-1,2025-08-06T23:44:41.131497
8.8.8.8,40,2025-08-06T23:45:41.181005300
1.1.1.1,158,2025-08-06T23:45:41.340212600
google.com  ,-1,2025-08-06T23:45:41.340212600
8.8.8.8,16,2025-08-06T23:46:41.367924900
1.1.1.1,17,2025-08-06T23:46:41.384847600
google.com  ,-1,2025-08-06T23:46:41.389189900
8.8.8.8,16,2025-08-06T23:47:41.423835
1.1.1.1,7,2025-08-06T23:47:41.432239100
google.com  ,-1,2025-08-06T23:47:41.439166800
8.8.8.8,11,2025-08-06T23:48:41.459210200
1.1.1.1,4,2025-08-06T23:48:41.473852100
google.com  ,-1,2025-08-06T23:48:41.473852100
8.8.8.8,24,2025-08-06T23:49:41.513288200
1.1.1.1,23,2025-08-06T23:49:41.537763600
google.com  ,-1,2025-08-06T23:49:41.538943200
8.8.8.8,13,2025-08-06T23:50:41.569342500
1.1.1.1,8,2025-08-06T23:50:41.580470400
google.com  ,-1,2025-08-06T23:50:41.580470400
8.8.8.8,9,2025-08-06T23:51:41.604828100
1.1.1.1,13,2025-08-06T23:51:41.625736200
google.com  ,-1,2025-08-06T23:51:41.629144500
8.8.8.8,19,2025-08-06T23:52:41.658425800
1.1.1.1,17,2025-08-06T23:52:41.675264600
google.com  ,-1,2025-08-06T23:52:41.677767600
8.8.8.8,16,2025-08-06T23:53:41.700768700
1.1.1.1,27,2025-08-06T23:53:41.734589400
google.com  ,-1,2025-08-06T23:53:41.734589400
8.8.8.8,0,2025-08-06T23:54:41.749034900
1.1.1.1,13,2025-08-06T23:54:41.773317400
google.com  ,-1,2025-08-06T23:54:41.773317400
8.8.8.8,762,2025-08-06T23:55:49.058643300
1.1.1.1,180,2025-08-06T23:55:49.302152300
google.com  ,-1,2025-08-06T23:55:49.323220200
189.190.222.111,498,2025-08-06T23:55:49.822674200
